Year,Month,Hour,Electricity Price ($/kWh),Natural Gas Price ($/kWh),Hydrogen Price ($/kWh),Biomass Price ($/kWh),Carbon Credit Cap (tonnes CO2/year),Carbon Credit Price ($/tonne CO2),Renewable Share (%),Grid Carbon Intensity (kg CO2/kWh),Natural Gas Carbon Intensity (kg CO2/kWh),Hydrogen Carbon Intensity (kg CO2/kWh),Biomass Carbon Intensity (kg CO2/kWh),Electricity Volatility,Effective Carbon Credit Cap,Carbon Tax ($/tonne CO2),Electricity Emissions (kg CO2),Natural Gas Emissions (kg CO2),Hydrogen Emissions (kg CO2),Biomass Emissions (kg CO2),Cumulative Inflation
2052,10,11.5,0.05853877280099748,0.05517042135716917,0.031541341535347524,0.0830731239920404,1426.961311531993,140.41019624139312,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,934.6596590534555,27.936482406118735,0.004889501056738413,0.02468565143382439,0.0011290376890269924,0.0014868214756673427,1.7897743628972005
2052,11,11.5,0.06522785872134415,0.0632574136014032,0.03164229071635259,0.0867881442892089,1426.961311531993,140.3061456055927,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,934.6596590534555,27.936482406118735,0.005448383555308889,0.028304124281744024,0.0011326512141493594,0.0015533119565224918,1.7897743628972005
2052,12,11.5,0.06733473863146938,0.06346264902296235,0.03153522675443624,0.08680042540369526,1426.961311531993,140.3850469803781,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,934.6596590534555,27.936482406118735,0.00562399779178402,0.028395955555710263,0.0011288188074647977,0.0015535317607610465,1.7897743628972005
2053,1,11.5,0.06534469913919402,0.06340978137782594,0.02999143983714469,0.08656321051249631,1355.6132459553933,140.97286439885124,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,867.5924774114517,30.09807115252753,0.005572455070584087,0.028968118572338775,0.0010961029247912029,0.001581821158591914,1.8273596245180412
2053,2,11.5,0.06531860108026384,0.06351990537268522,0.02995876800944834,0.0865916798374087,1355.6132459553933,140.73999710504194,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,867.5924774114517,30.098071152527535,0.005570960627674971,0.029018427607812897,0.0010949088612153726,0.0015823413955407361,1.8273596245180412
2053,3,11.5,0.06527576898089495,0.06323063784134338,0.02999738407939239,0.08635835955875684,1355.6132459553933,140.21929096413635,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,867.5924774114517,30.09807115252753,0.00556638719493657,0.02888627865594837,0.001096320170156839,0.0015780777949728389,1.8273596245180412
2053,4,11.5,0.05872291703058126,0.05503560794797238,0.02999633828363825,0.08278285573838504,1355.6132459553933,140.64445125792062,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,867.5924774114517,30.098071152527535,0.0050072073139690474,0.025142461968732228,0.0010962819492581065,0.0015127404817862644,1.827359624518041
2053,5,11.5,0.05956731187153177,0.054857227507056905,0.029908966302480525,0.0826678957732353,1355.6132459553933,140.6006152089943,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,867.5924774114517,30.09807115252753,0.005079754058810332,0.025060970664849067,0.0010930887486444714,0.0015106397497987583,1.8273596245180412
2053,6,11.5,0.05112366877959914,0.04965855269804051,0.030139685012462798,0.0801827310417301,1355.6132459553933,140.398463008714,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,867.5924774114517,30.098071152527535,0.004359740641415678,0.022686008553100167,0.0011015208697493209,0.00146522685289247,1.827359624518041
2053,7,11.5,0.051166355012335865,0.04954691333495294,0.030041697727413233,0.08010663734227169,1355.6132459553933,140.86625347497286,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,867.5924774114517,30.09807115252753,0.004363423086393629,0.02263500723694688,0.0010979397095810068,0.001463836347351765,1.8273596245180412
2053,8,11.5,0.051160632208331516,0.04980325240381841,0.029978613021405896,0.08043600959589602,1355.6132459553933,140.79406644139073,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,867.5924774114517,30.09807115252753,0.004362738393623015,0.02275211315310471,0.0010956341406873587,0.0014698551629288609,1.8273596245180412
2053,9,11.5,0.05688408005785453,0.05497200227392211,0.029832944005842174,0.08276139375362129,1355.6132459553933,141.23255893427051,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,867.5924774114517,30.098071152527535,0.004850917775250945,0.025113404358569808,0.0010903103471356702,0.001512348294142072,1.827359624518041
2053,10,11.5,0.05684226916003344,0.05504737113873873,0.030021382701540214,0.08281581741843516,1355.6132459553933,140.61233841121057,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,867.5924774114517,30.09807115252753,0.004846947965071183,0.025147835863697718,0.001097197252419979,0.0015133428102190633,1.8273596245180412
2053,11,11.5,0.06533791001810993,0.06297317021120927,0.029843006711245124,0.08613070243932935,1355.6132459553933,140.39014859199457,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,867.5924774114517,30.098071152527535,0.00557173313801741,0.02876865716796652,0.0010906781107670057,0.0015739176806900802,1.827359624518041
2053,12,11.5,0.06529397209547444,0.0628264074635396,0.02983375930996352,0.08624708326210302,1355.6132459553933,140.2711125259969,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,867.5924774114517,30.09807115252753,0.0055680305603121654,0.028701610088097795,0.001090340144212331,0.0015760443768561283,1.8273596245180412
2054,1,11.5,0.06322439714416954,0.06299820169681193,0.02856110228426887,0.08614982148965084,1287.8325836576237,140.40060200702044,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,804.8953647860149,29.450167468226546,0.0055100913696855556,0.02941325458558852,0.0010667923211843,0.0016089009296951639,1.8675615362574383
2054,2,11.5,0.06327372953554253,0.0626032412037372,0.028381073715288467,0.0855799705174368,1287.8325836576237,140.34423256384406,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,804.8953647860149,29.450167468226546,0.0055140118781099616,0.029228851329286595,0.0010600680325671945,0.0015982586121241053,1.867561536257438
2054,3,11.5,0.0632793184877935,0.06258239704407641,0.028408812688816933,0.08586024675247987,1287.8325836576237,140.67801386186463,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,804.8953647860149,29.450167468226546,0.00551507484773667,0.029219119391577078,0.001061104117367535,0.0016034929432850406,1.8675615362574383
2054,4,11.5,0.05507933059388147,0.054448877664188995,0.0283932671847712,0.08190588971623981,1287.8325836576237,140.24019817087176,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,804.8953647860149,29.450167468226546,0.004800675863064804,0.02542165740450653,0.0010605234736591844,0.0015296428922699312,1.8675615362574383
2054,5,11.5,0.05378148292518688,0.05462316140565916,0.02839582152040409,0.08211277780796469,1287.8325836576237,140.56201842306726,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,804.8953647860149,29.450167468226546,0.004687325505436104,0.025503028807497708,0.0010606188812387577,0.0015335066546940824,1.8675615362574383
2054,6,11.5,0.04956513321312553,0.04936327572769476,0.02848621926525211,0.0796327185002592,1287.8325836576237,140.61353383893368,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,804.8953647860149,29.450167468226546,0.00431932333508407,0.023047238763178282,0.0010639953482636092,0.0014871900209870018,1.8675615362574383
2054,7,11.5,0.04948409673639535,0.049204410252408314,0.028519561745762877,0.0796474339063988,1287.8325836576237,140.76550675677098,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,804.8953647860149,29.450167468226546,0.004312716663223872,0.02297306600040723,0.0010652407309461156,0.0014874648402519693,1.8675615362574383
2054,8,11.5,0.05118933291588064,0.04924502854586118,0.028477461822127407,0.07955237091954102,1287.8325836576237,140.66135617579067,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,804.8953647860149,29.450167468226546,0.004461369769591344,0.02299203029103748,0.0010636682469848961,0.001485689480474196,1.8675615362574383
2054,9,11.5,0.0549942580354409,0.05473668800520736,0.02862875266266256,0.08216455966658522,1287.8325836576237,140.25161448497423,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,804.8953647860149,29.450167468226546,0.004793028380014715,0.025556033285162292,0.0010693191460763262,0.0015344737127684384,1.8675615362574383
2054,10,11.5,0.055006947270664644,0.05454962102817498,0.0285800478444232,0.08222949179541753,1287.8325836576237,139.997268695078,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,804.8953647860149,29.450167468226546,0.00479381420610022,0.025468693512409882,0.0010674999611728416,0.001535686360231184,1.8675615362574383
2054,11,11.5,0.06324047177099333,0.06303740169648328,0.028524961137240453,0.08588477695881618,1287.8325836576237,140.3834560094503,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,804.8953647860149,29.450167468226546,0.005511748587197635,0.02943155668849039,0.0010654424048629702,0.0016039510599833416,1.8675615362574383
2054,12,11.484049930651873,0.06328731090453317,0.06280904886090864,0.028500335078556812,0.08581316318409234,1287.8325836576237,140.44115969188292,0.8,0.04666435506241331,0.25,0.02,0.01,0.01,804.8953647860149,29.450167468226546,0.005515435221890397,0.029324940945386763,0.0010645225912632266,0.0016026136286719373,1.8675615362574383
